protein1,protein2,pred
PF3D7_1426000,PF3D7_1126200,0.670912039930649
PF3D7_1426000,PF3D7_1424100,0.796130448920535
PF3D7_1426000,PF3D7_1331800,0.934107855496558
PF3D7_1426000,PF3D7_0706400,0.68069042113601
PF3D7_0422400,PF3D7_0814000,0.880616433509623
PF3D7_0422400,PF3D7_1126200,0.841604221072893
PF3D7_0422400,PF3D7_1424100,0.912435573718745
PF3D7_0422400,PF3D7_1331800,0.901698331549213
PF3D7_0422400,PF3D7_0706400,0.770703171421897
PF3D7_0814000,PF3D7_1126200,0.582807796888528
PF3D7_0814000,PF3D7_1424100,0.891099740597734
PF3D7_0814000,PF3D7_1331800,0.920316631773485
PF3D7_0814000,PF3D7_0706400,0.582587091717018
PF3D7_1126200,PF3D7_1424100,0.6921024754723
PF3D7_1126200,PF3D7_1331800,0.664612579792862
PF3D7_1424100,PF3D7_1331800,0.880020834808336
PF3D7_1424100,PF3D7_0706400,0.870508989382134
PF3D7_1331800,PF3D7_0706400,0.521687941679299
PF3D7_1028700,PF3D7_1018500,0.995778868747437
PF3D7_0609600,PF3D7_0218500,0.987858759401558
PF3D7_0609600,PF3D7_0822800,0.968080730660616
PF3D7_0609600,PF3D7_0914700,0.911549595234562
PF3D7_0609600,PF3D7_1471600,0.852216191013005
PF3D7_0609600,PF3D7_1235700,0.792932184684621
PF3D7_0609600,PF3D7_0632200,0.400458225663076
PF3D7_0609600,PF3D7_1238300,0.704874245616263
PF3D7_0609600,PF3D7_1328200,0.761158665557219
PF3D7_0609600,PF3D7_1128500,0.733258851245971
PF3D7_0609600,PF3D7_1232200,0.68682093395229
PF3D7_0609600,PF3D7_0514600,0.679955428200403
PF3D7_0609600,PF3D7_0520800,0.668674359411052
PF3D7_0609600,PF3D7_0520300,0.532984006524005
PF3D7_0609600,PF3D7_0709500,0.261264547694601
PF3D7_0609600,PF3D7_0809800,0.559382147597091
PF3D7_0609600,PF3D7_1313700,0.244173610658357
PF3D7_0609600,PF3D7_1011400,0.279769157831883
PF3D7_0609600,PF3D7_1237400,0.267504408400693
PF3D7_0609600,PF3D7_1454400,0.255286042872937
PF3D7_0609600,PF3D7_1125500,0.172432590808692
PF3D7_0609600,PF3D7_0616800,0.136376654491328
PF3D7_0218500,PF3D7_0822800,0.867933379392083
PF3D7_0218500,PF3D7_0914700,0.51083253938573
PF3D7_0218500,PF3D7_1471600,0.757062386537947
PF3D7_0218500,PF3D7_1235700,0.789640534824316
PF3D7_0218500,PF3D7_0632200,0.78429942509265
PF3D7_0218500,PF3D7_1238300,0.779379814357011
PF3D7_0218500,PF3D7_1328200,0.464589551033959
PF3D7_0218500,PF3D7_1232200,0.640718738063887
PF3D7_0218500,PF3D7_0520300,0.307390424753252
PF3D7_0218500,PF3D7_0709500,0.410983041654392
PF3D7_0218500,PF3D7_1313700,0.354565232126602
PF3D7_0218500,PF3D7_1125500,0.164483471339828
PF3D7_0218500,PF3D7_1106200,0.349238636812051
PF3D7_0822800,PF3D7_0914700,0.943722712624767
PF3D7_0822800,PF3D7_1471600,0.548430987051787
PF3D7_0822800,PF3D7_1235700,0.732410366914531
PF3D7_0822800,PF3D7_0632200,0.783528344451499
PF3D7_0822800,PF3D7_1238300,0.372874531070665
PF3D7_0822800,PF3D7_1328200,0.721331751419739
PF3D7_0822800,PF3D7_1128500,0.605407164654363
PF3D7_0822800,PF3D7_1232200,0.520515906042768
PF3D7_0822800,PF3D7_0520800,0.531002076985493
PF3D7_0822800,PF3D7_0709500,0.388942288906721
PF3D7_0822800,PF3D7_1313700,0.218874086061327
PF3D7_0822800,PF3D7_1011400,0.334443182289732
PF3D7_0822800,PF3D7_1237400,0.216592542720518
PF3D7_0822800,PF3D7_1106200,0.347050253798454
PF3D7_0914700,PF3D7_1471600,0.554063154736008
PF3D7_0914700,PF3D7_1235700,0.894256042430459
PF3D7_0914700,PF3D7_1238300,0.512174820754289
PF3D7_0914700,PF3D7_1328200,0.729210684183506
PF3D7_0914700,PF3D7_1128500,0.627127619777773
PF3D7_0914700,PF3D7_0520800,0.445385943922575
PF3D7_0914700,PF3D7_0809800,0.47396067773136
PF3D7_1471600,PF3D7_1235700,0.772746797918823
PF3D7_1471600,PF3D7_0632200,0.703109775989581
PF3D7_1471600,PF3D7_1238300,0.430707402506414
PF3D7_1471600,PF3D7_1328200,0.789940583099717
PF3D7_1471600,PF3D7_1128500,0.681321906260193
PF3D7_1471600,PF3D7_1232200,0.843208943171475
PF3D7_1471600,PF3D7_0514600,0.677627318144264
PF3D7_1471600,PF3D7_0520800,0.894100834786554
PF3D7_1471600,PF3D7_0520300,0.468304002006332
PF3D7_1471600,PF3D7_0809800,0.388211634677982
PF3D7_1471600,PF3D7_1454400,0.451738975731648
PF3D7_1471600,PF3D7_1106200,0.471221812389669
PF3D7_1235700,PF3D7_1328200,0.416649365362879
PF3D7_1235700,PF3D7_1128500,0.626301984877342
PF3D7_1235700,PF3D7_1232200,0.486105609462104
PF3D7_1235700,PF3D7_0514600,0.325126934601684
PF3D7_1235700,PF3D7_0520800,0.653506467597345
PF3D7_0632200,PF3D7_1328200,0.644595599633942
PF3D7_0632200,PF3D7_1232200,0.694462199791719
PF3D7_0632200,PF3D7_1106200,0.399937562456617
PF3D7_1238300,PF3D7_1328200,0.895119458818299
PF3D7_1238300,PF3D7_0520800,0.557248992798175
PF3D7_1328200,PF3D7_1232200,0.437696869235374
PF3D7_1328200,PF3D7_0514600,0.53858577634365
PF3D7_1328200,PF3D7_0520800,0.499360054891169
PF3D7_1328200,PF3D7_1313700,0.275643616238598
PF3D7_1128500,PF3D7_1232200,0.625194566232615
PF3D7_1128500,PF3D7_0514600,0.497526630747565
PF3D7_1128500,PF3D7_0520300,0.506804270761523
PF3D7_1128500,PF3D7_0809800,0.435456102845005
PF3D7_1232200,PF3D7_0514600,0.514710095111516
PF3D7_1232200,PF3D7_0709500,0.252769672097917
PF3D7_1232200,PF3D7_1011400,0.271344510298611
PF3D7_1232200,PF3D7_0616800,0.15222068478518
PF3D7_0514600,PF3D7_0520800,0.611195676975103
PF3D7_0514600,PF3D7_1106200,0.233270333868401
PF3D7_0520800,PF3D7_0520300,0.448659231874668
PF3D7_0520800,PF3D7_1106200,0.584437728554474
PF3D7_0520300,PF3D7_1454400,0.374071631163447
PF3D7_0709500,PF3D7_1011400,0.421954057438133
PF3D7_1474800,PF3D7_0803800,0.94010689464678
PF3D7_1474800,PF3D7_1353900,0.920823733114703
PF3D7_1474800,PF3D7_1328100,0.894911395680961
PF3D7_1474800,PF3D7_0108000,0.882615020202325
PF3D7_1474800,PF3D7_0807500,0.84881759942001
PF3D7_1474800,PF3D7_1353800,0.844066019470987
PF3D7_1474800,PF3D7_0518300,0.774895362128345
PF3D7_1474800,PF3D7_0727400,0.838313367017759
PF3D7_1474800,PF3D7_1470900,0.837474883616727
PF3D7_1474800,PF3D7_0608500,0.819934155673375
PF3D7_1474800,PF3D7_0317000,0.63122228424982
PF3D7_0803800,PF3D7_1353900,0.836759761356672
PF3D7_0803800,PF3D7_1328100,0.799892652989112
PF3D7_0803800,PF3D7_0108000,0.690792666312947
PF3D7_0803800,PF3D7_0807500,0.855337273442083
PF3D7_0803800,PF3D7_1353800,0.828690949951901
PF3D7_0803800,PF3D7_0518300,0.84264733982595
PF3D7_0803800,PF3D7_0727400,0.727235593076216
PF3D7_0803800,PF3D7_1470900,0.800630948139881
PF3D7_0803800,PF3D7_0608500,0.749617626611043
PF3D7_0803800,PF3D7_0317000,0.776999742610908
PF3D7_1353900,PF3D7_1328100,0.839973335492161
PF3D7_1353900,PF3D7_0108000,0.662623167369122
PF3D7_1353900,PF3D7_0807500,0.722217240216687
PF3D7_1353900,PF3D7_1353800,0.751284741386983
PF3D7_1353900,PF3D7_0518300,0.689806308409177
PF3D7_1353900,PF3D7_0727400,0.662101119213639
PF3D7_1353900,PF3D7_1470900,0.868451478751942
PF3D7_1353900,PF3D7_0608500,0.849106547908588
PF3D7_1353900,PF3D7_0317000,0.625204371003483
PF3D7_1328100,PF3D7_0108000,0.779526889595631
PF3D7_1328100,PF3D7_0807500,0.798457384298969
PF3D7_1328100,PF3D7_1353800,0.805790500952646
PF3D7_1328100,PF3D7_0518300,0.697957702638845
PF3D7_1328100,PF3D7_0727400,0.776744123252374
PF3D7_1328100,PF3D7_1470900,0.861451827321364
PF3D7_1328100,PF3D7_0608500,0.823949086213789
PF3D7_1328100,PF3D7_0317000,0.867512767431347
PF3D7_0108000,PF3D7_0807500,0.72766520132924
PF3D7_0108000,PF3D7_1353800,0.727921955701838
PF3D7_0108000,PF3D7_0518300,0.642512924875762
PF3D7_0108000,PF3D7_0727400,0.498329514801223
PF3D7_0108000,PF3D7_1470900,0.743151292275463
PF3D7_0108000,PF3D7_0608500,0.672705457923159
PF3D7_0108000,PF3D7_0317000,0.712622802646488
PF3D7_0807500,PF3D7_1353800,0.750277071032991
PF3D7_0807500,PF3D7_0518300,0.658663925251882
PF3D7_0807500,PF3D7_0727400,0.687595311546193
PF3D7_0807500,PF3D7_1470900,0.78559924611934
PF3D7_0807500,PF3D7_0608500,0.819230571779694
PF3D7_0807500,PF3D7_0317000,0.629514833732048
PF3D7_1353800,PF3D7_0518300,0.701961160895265
PF3D7_1353800,PF3D7_0727400,0.717777395264632
PF3D7_1353800,PF3D7_1470900,0.734852067889823
PF3D7_1353800,PF3D7_0608500,0.785026625381522
PF3D7_1353800,PF3D7_0317000,0.770083333447349
PF3D7_0518300,PF3D7_0727400,0.74180093622889
PF3D7_0518300,PF3D7_1470900,0.879689157373212
PF3D7_0518300,PF3D7_0608500,0.801522444833195
PF3D7_0518300,PF3D7_0317000,0.934734828477515
PF3D7_0727400,PF3D7_1470900,0.773526523847195
PF3D7_0727400,PF3D7_0608500,0.728512580525504
PF3D7_0727400,PF3D7_0317000,0.710960457330598
PF3D7_1470900,PF3D7_0608500,0.884679121888586
PF3D7_1470900,PF3D7_0317000,0.852236171289682
PF3D7_0608500,PF3D7_0317000,0.757973290942459
PF3D7_1314200,PF3D7_1412600,0.912403931467585
PF3D7_1314200,PF3D7_1235500,0.894639538131442
PF3D7_1314200,PF3D7_1357700,0.758599774288306
PF3D7_1314200,PF3D7_1429200,0.754549529228087
PF3D7_1314200,PF3D7_0108300,0.723077227179523
PF3D7_1314200,PF3D7_0315100,0.689563989969813
PF3D7_1314200,PF3D7_1425900,0.675765263625418
PF3D7_1314200,PF3D7_1122400,0.504058411194197
PF3D7_1314200,PF3D7_0904600,0.65542860477378
PF3D7_1314200,PF3D7_0921900,0.434199304798156
PF3D7_1314200,PF3D7_1355500,0.524069185676607
PF3D7_1314200,PF3D7_0910200,0.495050271212262
PF3D7_1314200,PF3D7_0702500,0.146721414298087
PF3D7_1412600,PF3D7_1235500,0.801460962259324
PF3D7_1412600,PF3D7_1357700,0.592002022558793
PF3D7_1412600,PF3D7_1429200,0.449831319438688
PF3D7_1412600,PF3D7_0108300,0.553299919969877
PF3D7_1412600,PF3D7_0315100,0.453481878325445
PF3D7_1412600,PF3D7_1122400,0.553410602990816
PF3D7_1412600,PF3D7_0904600,0.597022933066748
PF3D7_1412600,PF3D7_0921900,0.288183138826081
PF3D7_1412600,PF3D7_0702500,0.201251414367723
PF3D7_1412600,PF3D7_1308200,0.0355534584511042
PF3D7_1235500,PF3D7_1357700,0.753963046863639
PF3D7_1235500,PF3D7_1429200,0.657111846336364
PF3D7_1235500,PF3D7_0108300,0.519401796112275
PF3D7_1235500,PF3D7_0315100,0.835033927502295
PF3D7_1235500,PF3D7_1425900,0.850883847585392
PF3D7_1235500,PF3D7_1122400,0.547527996388432
PF3D7_1235500,PF3D7_0904600,0.618192932221299
PF3D7_1235500,PF3D7_0921900,0.532949691880893
PF3D7_1235500,PF3D7_1355500,0.465920517830346
PF3D7_1235500,PF3D7_0910200,0.565495208205892
PF3D7_1357700,PF3D7_1429200,0.496458727885831
PF3D7_1357700,PF3D7_0108300,0.45237861348903
PF3D7_1357700,PF3D7_0315100,0.662903850825164
PF3D7_1357700,PF3D7_1425900,0.490890869603232
PF3D7_1357700,PF3D7_1122400,0.464787709342097
PF3D7_1357700,PF3D7_0904600,0.792376837281306
PF3D7_1357700,PF3D7_0910200,0.451725665309326
PF3D7_1429200,PF3D7_1122400,0.487702037392948
PF3D7_1429200,PF3D7_0904600,0.658507182294329
PF3D7_1429200,PF3D7_0702500,0.147986372386887
PF3D7_1429200,PF3D7_1308200,0.0100849136334859
PF3D7_0108300,PF3D7_0315100,0.416520184193671
PF3D7_0108300,PF3D7_1122400,0.541675095085841
PF3D7_0315100,PF3D7_1122400,0.345004258659349
PF3D7_0315100,PF3D7_0921900,0.318879815262348
PF3D7_1425900,PF3D7_1122400,0.463903943248622
PF3D7_1425900,PF3D7_0921900,0.36921165528067
PF3D7_1425900,PF3D7_0910200,0.514775305287625
PF3D7_1425900,PF3D7_0702500,0.134735863910929
PF3D7_1122400,PF3D7_0910200,0.324973904060216
PF3D7_1122400,PF3D7_1308200,0.119529443217004
PF3D7_0904600,PF3D7_1308200,0.0356685740340421
PF3D7_0921900,PF3D7_0702500,0.197180695434548
PF3D7_0302500,PF3D7_0929400,0.868795557144678
PF3D7_0302500,PF3D7_0717700,0.482344372526693
PF3D7_0302500,PF3D7_1226600,0.435724004170845
PF3D7_0302500,PF3D7_1033400,0.407994684383661
PF3D7_0302500,PF3D7_0905400,0.450127382339895
PF3D7_0302500,PF3D7_0801800,0.361129407729081
PF3D7_0302500,PF3D7_0322000,0.36517325416822
PF3D7_0302500,PF3D7_0524000,0.275211191593
PF3D7_0929400,PF3D7_1226600,0.399118164370692
PF3D7_0929400,PF3D7_1033400,0.42423223059582
PF3D7_0929400,PF3D7_0905400,0.402089512507208
PF3D7_0929400,PF3D7_0801800,0.373710899464109
PF3D7_0929400,PF3D7_0322000,0.363393774770047
PF3D7_0929400,PF3D7_0524000,0.283078041924577
PF3D7_0717700,PF3D7_0905400,0.326376948427888
PF3D7_0717700,PF3D7_0801800,0.425496074006809
PF3D7_1226600,PF3D7_0905400,0.5896783737303
PF3D7_1226600,PF3D7_0524000,0.360498971336382
PF3D7_1033400,PF3D7_0905400,0.566562604565446
PF3D7_1033400,PF3D7_0322000,0.419899251123314
PF3D7_1033400,PF3D7_0524000,0.298053496694248
PF3D7_0905400,PF3D7_0322000,0.372804710039173
PF3D7_0905400,PF3D7_0524000,0.33547580224152
PF3D7_0408500,PF3D7_0404900,0.820864981776914
PF3D7_0408500,PF3D7_1406000,0.67899963794671
PF3D7_0408500,PF3D7_0904700,0.606121205558581
PF3D7_0408500,PF3D7_0201900,0.134600082098459
PF3D7_0408500,PF3D7_1420600,0.0686884962217956
PF3D7_0404900,PF3D7_1406000,0.69408650829477
PF3D7_0404900,PF3D7_0904700,0.717772356538215
PF3D7_0404900,PF3D7_1112400,0.358719922665835
PF3D7_0404900,PF3D7_0512700,0.414959694592484
PF3D7_1406000,PF3D7_0904700,0.55641070461342
PF3D7_1406000,PF3D7_1112400,0.327200148591926
PF3D7_0904700,PF3D7_0512700,0.588200779285625
PF3D7_1451100,PF3D7_1115600,0.814067615063755
PF3D7_1451100,PF3D7_1117700,0.542767662722552
PF3D7_1451100,PF3D7_0503400,0.474112228275943
PF3D7_1451100,PF3D7_1311800,0.402939762959167
PF3D7_1115600,PF3D7_1454700,0.42620543583239
PF3D7_1115600,PF3D7_1311800,0.412951551865532
PF3D7_1454700,PF3D7_1311800,0.388077244434793
PF3D7_1301400,PF3D7_1102700,0.811408999942254
PF3D7_1301400,PF3D7_1035300,0.337850204891467
PF3D7_1102700,PF3D7_1113400,0.621399805243884
PF3D7_1102700,PF3D7_0319100,0.240655050729304
PF3D7_0706100,PF3D7_1245100,0.776585907479738
PF3D7_0706100,PF3D7_0518100,0.771134800086409
PF3D7_1245100,PF3D7_0518100,0.383506394040604
PF3D7_1245100,PF3D7_1301600,0.0953022601282089
PF3D7_0627700,PF3D7_0615600,0.746835655845186
PF3D7_0627700,PF3D7_1473400,0.53316238171139
PF3D7_0627700,PF3D7_1222600,0.449864786164233
PF3D7_0627700,PF3D7_1008100,0.447828712654203
PF3D7_0627700,PF3D7_0911100,0.392834830661197
PF3D7_0627700,PF3D7_0803100,0.430128051442825
PF3D7_0627700,PF3D7_0717500,0.337706645436442
PF3D7_0615600,PF3D7_0905900,0.521321011204351
PF3D7_0615600,PF3D7_1319300,0.451609891029981
PF3D7_0615600,PF3D7_1008100,0.407064010298959
PF3D7_0615600,PF3D7_0911100,0.436371071892132
PF3D7_0615600,PF3D7_0803100,0.314405039383112
PF3D7_0615600,PF3D7_0717500,0.391365448793186
PF3D7_0615600,PF3D7_1033100,0.285459926282195
PF3D7_0615600,PF3D7_1148000,0.257102725926764
PF3D7_0615600,PF3D7_0214100,0.254539443740813
PF3D7_0615600,PF3D7_0711000,0.237810054758569
PF3D7_1473400,PF3D7_0905900,0.314263649837814
PF3D7_1473400,PF3D7_1222600,0.580062307727838
PF3D7_1473400,PF3D7_1008100,0.248058798961366
PF3D7_1473400,PF3D7_0717500,0.429659364034936
PF3D7_1473400,PF3D7_1033100,0.27215097958057
PF3D7_1473400,PF3D7_0214100,0.205494149492214
PF3D7_1473400,PF3D7_0711000,0.574046750486758
PF3D7_0905900,PF3D7_1222600,0.338604313736332
PF3D7_0905900,PF3D7_1008100,0.298662320066905
PF3D7_0905900,PF3D7_0911100,0.516113886029096
PF3D7_0905900,PF3D7_0803100,0.417507796396882
PF3D7_0905900,PF3D7_0717500,0.367229249077561
PF3D7_1319300,PF3D7_1222600,0.25037328768918
PF3D7_1319300,PF3D7_1008100,0.698652284455806
PF3D7_1319300,PF3D7_0911100,0.449394716443338
PF3D7_1319300,PF3D7_0803100,0.341841141866894
PF3D7_1319300,PF3D7_1033100,0.442668717064021
PF3D7_1319300,PF3D7_0711000,0.296521814452446
PF3D7_1222600,PF3D7_1008100,0.432298402031925
PF3D7_1222600,PF3D7_0717500,0.294503034474084
PF3D7_1222600,PF3D7_1033100,0.254087105045496
PF3D7_1222600,PF3D7_0214100,0.309991648493135
PF3D7_1222600,PF3D7_0711000,0.541351878083046
PF3D7_1008100,PF3D7_0911100,0.484444607001484
PF3D7_1008100,PF3D7_0717500,0.370646128528378
PF3D7_1008100,PF3D7_1033100,0.628724810623741
PF3D7_1008100,PF3D7_1148000,0.348097882890857
PF3D7_1008100,PF3D7_0214100,0.544278743216089
PF3D7_1008100,PF3D7_0711000,0.517008617248341
PF3D7_0911100,PF3D7_0803100,0.501168332125684
PF3D7_0911100,PF3D7_0717500,0.563748562196685
PF3D7_0911100,PF3D7_1033100,0.355579996734754
PF3D7_0911100,PF3D7_1148000,0.465656470537425
PF3D7_0911100,PF3D7_0214100,0.664011861418969
PF3D7_0803100,PF3D7_0717500,0.512021924449035
PF3D7_0803100,PF3D7_1148000,0.457642028151133
PF3D7_0803100,PF3D7_0214100,0.321498549516339
PF3D7_0717500,PF3D7_0711000,0.166550790870847
PF3D7_1033100,PF3D7_0711000,0.290862772249425
PF3D7_1148000,PF3D7_0214100,0.21927294236194
PF3D7_0214100,PF3D7_0711000,0.155223775079966
PF3D7_0708800,PF3D7_0827900,0.742623028453649
PF3D7_0708800,PF3D7_0917900,0.524944007431075
PF3D7_0708800,PF3D7_1346300,0.560049274127563
PF3D7_0708800,PF3D7_0627500,0.505309426540572
PF3D7_0708800,PF3D7_0419600,0.422976844906006
PF3D7_0708800,PF3D7_1428300,0.446113370234351
PF3D7_0708800,PF3D7_0932200,0.329833718633652
PF3D7_0708800,PF3D7_1222300,0.187441024491945
PF3D7_0708800,PF3D7_1347500,0.387263007027687
PF3D7_0708800,PF3D7_1242800,0.192178092393851
PF3D7_0827900,PF3D7_0917900,0.628051828543464
PF3D7_0827900,PF3D7_1346300,0.543424740015949
PF3D7_0827900,PF3D7_0419600,0.475121433940572
PF3D7_0827900,PF3D7_0932200,0.300276941553876
PF3D7_0827900,PF3D7_1222300,0.184014187392008
PF3D7_0827900,PF3D7_1347500,0.384845556190283
PF3D7_0827900,PF3D7_1453700,0.0361409450384649
PF3D7_0917900,PF3D7_1346300,0.444502350652984
PF3D7_0917900,PF3D7_0627500,0.440182473536891
PF3D7_0917900,PF3D7_0932200,0.407739973481417
PF3D7_0917900,PF3D7_1222300,0.142939777716532
PF3D7_0917900,PF3D7_1347500,0.328215349088228
PF3D7_0917900,PF3D7_1453700,0.0224951701031665
PF3D7_1346300,PF3D7_0627500,0.412874213344757
PF3D7_1346300,PF3D7_0419600,0.460352453883239
PF3D7_1346300,PF3D7_1428300,0.459619218936067
PF3D7_1346300,PF3D7_0932200,0.227679695377643
PF3D7_1346300,PF3D7_1222300,0.254864824058512
PF3D7_1346300,PF3D7_1347500,0.355032836669525
PF3D7_0627500,PF3D7_1428300,0.381116438088819
PF3D7_0627500,PF3D7_0932200,0.306885983513695
PF3D7_0627500,PF3D7_1222300,0.161088444436136
PF3D7_0627500,PF3D7_1347500,0.31753275768114
PF3D7_0419600,PF3D7_0932200,0.285055992042068
PF3D7_0419600,PF3D7_1347500,0.363187993073114
PF3D7_1428300,PF3D7_0932200,0.18412053991479
PF3D7_1428300,PF3D7_1222300,0.124466043987323
PF3D7_0932200,PF3D7_1222300,0.0687493922679124
PF3D7_0932200,PF3D7_1347500,0.222948874837437
PF3D7_1222300,PF3D7_1347500,0.126333876970366
PF3D7_1222300,PF3D7_1453700,0.281477195328714
PF3D7_0320300,PF3D7_0214000,0.731727265002523
PF3D7_0320300,PF3D7_1229500,0.657458741690787
PF3D7_0320300,PF3D7_1357800,0.607189058884169
PF3D7_0320300,PF3D7_0608700,0.299082929145475
PF3D7_0320300,PF3D7_1359900,0.449632866970802
PF3D7_0320300,PF3D7_0306800,0.342629274556382
PF3D7_0320300,PF3D7_0520600,0.293274958267047
PF3D7_0320300,PF3D7_1420400,0.16632754813223
PF3D7_0214000,PF3D7_1229500,0.590125616975573
PF3D7_0214000,PF3D7_1357800,0.541738337699711
PF3D7_0214000,PF3D7_0608700,0.461429701755972
PF3D7_0214000,PF3D7_0520600,0.359677876771064
PF3D7_0214000,PF3D7_1132200,0.256209141814386
PF3D7_0214000,PF3D7_0817900,0.140145859592326
PF3D7_1229500,PF3D7_1357800,0.513380010275964
PF3D7_1229500,PF3D7_0608700,0.412454971097118
PF3D7_1229500,PF3D7_1359900,0.438608275915563
PF3D7_1229500,PF3D7_0306800,0.253675656247371
PF3D7_1357800,PF3D7_0608700,0.401959860783088
PF3D7_1357800,PF3D7_1359900,0.494108209074696
PF3D7_1357800,PF3D7_0306800,0.348702726985088
PF3D7_1357800,PF3D7_1420400,0.195464474182433
PF3D7_1357800,PF3D7_1132200,0.243318555938396
PF3D7_0608700,PF3D7_1132200,0.174683596598556
PF3D7_1359900,PF3D7_0306800,0.352129135533981
PF3D7_1359900,PF3D7_1420400,0.19056677441649
PF3D7_0306800,PF3D7_1420400,0.150293856973552
PF3D7_0306800,PF3D7_1132200,0.167178817047712
PF3D7_1113800,PF3D7_0510100,0.72687075587378
PF3D7_1113800,PF3D7_1227500,0.407089132214225
PF3D7_0510100,PF3D7_1227500,0.590326753323131
PF3D7_1206600,PF3D7_0704300,0.714080095228673
PF3D7_1206600,PF3D7_1343700,0.223629771728024
PF3D7_1206600,PF3D7_0212900,0.0547994152015963
PF3D7_0704300,PF3D7_0318100,0.182924615144133
PF3D7_0704300,PF3D7_0212900,0.0700755902165819
PF3D7_0318100,PF3D7_0212900,0.0168901063679255
PF3D7_1341900,PF3D7_0720400,0.697261951505835
PF3D7_1341900,PF3D7_0916400,0.15464932461569
PF3D7_0720400,PF3D7_0916400,0.156232362028353
PF3D7_0922600,PF3D7_0626700,0.693665885136592
PF3D7_0922600,PF3D7_0817500,0.53340545520539
PF3D7_0626700,PF3D7_0817500,0.477189792823696
PF3D7_0626700,PF3D7_1357900,0.536277518670306
PF3D7_0626700,PF3D7_1015800,0.260382391595481
PF3D7_0626700,PF3D7_0907700,0.239120333938562
PF3D7_1451200,PF3D7_0907100,0.678173712221745
PF3D7_1438400,PF3D7_1337500,0.676486731976318
PF3D7_1438400,PF3D7_0313500,0.459786148796326
PF3D7_1438400,PF3D7_1252800,0.482156072083324
PF3D7_1438400,PF3D7_1363100,0.409432516523674
PF3D7_1438400,PF3D7_0402300,0.532300220579599
PF3D7_1438400,PF3D7_1347200,0.473977825396313
PF3D7_1438400,PF3D7_1035200,0.35359300362372
PF3D7_1438400,PF3D7_0632000,0.259739818789667
PF3D7_1438400,PF3D7_1332600,0.251925261234565
PF3D7_1438400,PF3D7_1442700,0.2353125502904
PF3D7_1438400,PF3D7_1121600,0.230365943857141
PF3D7_1337500,PF3D7_0313500,0.544675283037702
PF3D7_1337500,PF3D7_1347200,0.461575061529898
PF3D7_1337500,PF3D7_1245000,0.107554225841368
PF3D7_0313500,PF3D7_1363100,0.573029698975014
PF3D7_0313500,PF3D7_0402300,0.595692985223514
PF3D7_0313500,PF3D7_1035200,0.491684871397787
PF3D7_1252800,PF3D7_1363100,0.484647114018139
PF3D7_1363100,PF3D7_0402300,0.565091735489032
PF3D7_1363100,PF3D7_1035200,0.491086419686361
PF3D7_0522400,PF3D7_0207800,0.646040506492066
PF3D7_0522400,PF3D7_1026600,0.283516904764705
PF3D7_0522400,PF3D7_1307200,0.218063324375867
PF3D7_0207800,PF3D7_1026600,0.449480220440671
PF3D7_1026600,PF3D7_1307200,0.404961333844171
PF3D7_1118400,PF3D7_0308200,0.642441701209895
PF3D7_1118400,PF3D7_1410400,0.581603120748527
PF3D7_1118400,PF3D7_0934500,0.286971560639136
PF3D7_0308200,PF3D7_1144900,0.072450608791066
PF3D7_0308200,PF3D7_0933200,0.0666801746215212
PF3D7_1468100,PF3D7_0904900,0.503340359993281
PF3D7_1468100,PF3D7_1252100,0.626221713867173
PF3D7_1468100,PF3D7_0524600,0.305476071764265
PF3D7_0904900,PF3D7_0524600,0.423874088280853
PF3D7_1252100,PF3D7_1243100,0.220751459732031
PF3D7_1338300,PF3D7_0916700,0.480399256700205
PF3D7_1338300,PF3D7_1034900,0.337953703948927
PF3D7_1338300,PF3D7_1401100,0.270766091822515
PF3D7_1338300,PF3D7_0913200,0.612212618730861
PF3D7_1338300,PF3D7_0319600,0.256889349646226
PF3D7_1338300,PF3D7_1104400,0.0661052181417428
PF3D7_0916700,PF3D7_1034900,0.392269448902236
PF3D7_0916700,PF3D7_1401100,0.246662749461905
PF3D7_0916700,PF3D7_0913200,0.259709537017217
PF3D7_0916700,PF3D7_1104400,0.0979831077034616
PF3D7_1034900,PF3D7_0319600,0.239864276598033
PF3D7_1401100,PF3D7_1104400,0.055265536844216
PF3D7_1027400,PF3D7_1222100,0.6057523143655
PF3D7_1027400,PF3D7_1441400,0.253270115392933
PF3D7_1027400,PF3D7_1231100,0.13408933066185
PF3D7_1027400,PF3D7_1364800,0.261984553129148
PF3D7_1027400,PF3D7_1369500,0.107590809629776
PF3D7_1222100,PF3D7_1441400,0.51877382077109
PF3D7_1222100,PF3D7_1402500,0.343219462502319
PF3D7_1222100,PF3D7_1364800,0.242460061230063
PF3D7_1441400,PF3D7_1402500,0.438633946632479
PF3D7_1441400,PF3D7_1364800,0.534112392507703
PF3D7_1402500,PF3D7_1364800,0.387358738677838
PF3D7_1231100,PF3D7_1369500,0.193586148904903
PF3D7_1416900,PF3D7_1025600,0.603536020761131
PF3D7_1416900,PF3D7_1251200,0.0339839561885768
PF3D7_1025600,PF3D7_1251200,0.0192525777749943
PF3D7_1342100,PF3D7_0910100,0.591421436705437
PF3D7_1342100,PF3D7_0515000,0.217620750157571
PF3D7_1342100,PF3D7_0106900,0.272747885925159
PF3D7_0910100,PF3D7_0515000,0.273233422253741
PF3D7_0910100,PF3D7_0106900,0.193952838788606
